Time,Effective Wavelength,flux
6188.423699999999,6407.0,1.251172095690563e-16
6188.423699999999,7980.0,8.86866608951523e-17
6188.423699999999,12200.0,7.08340258515721e-17
6188.423699999999,16300.0,1.7664903813689286e-16
6188.423699999999,21900.0,6.032877750174954e-16
6189.423699999999,2120.0,1.9071690141720293e-15
6189.423699999999,2310.0,1.555357151641299e-15
6189.423699999999,2910.0,8.912497325008556e-16
6189.423699999999,3663.0,5.054255708461152e-16
6189.423699999999,4361.0,3.267485127732125e-16
6189.423699999999,5448.0,1.8628923265263197e-16
6189.423699999999,6407.0,1.2388369524851552e-16
6189.423699999999,7980.0,8.786907080273106e-17
6189.423699999999,12200.0,7.034418589036033e-17
6189.423699999999,16300.0,1.7575571712100093e-16
6189.423699999999,21900.0,6.00987269894935e-16
6190.423699999999,2120.0,1.905253029984289e-15
6190.423699999999,2310.0,1.553270376340214e-15
6190.423699999999,2910.0,8.888781976231856e-16
6190.423699999999,3663.0,5.030164526268894e-16
6190.423699999999,4361.0,3.2444181652752134e-16
6190.423699999999,5448.0,1.843275765684815e-16
6190.423699999999,6407.0,1.2265447982721228e-16
6190.423699999999,7980.0,8.705953487941549e-17
6190.423699999999,12200.0,6.985514126249788e-17
6190.423699999999,16300.0,1.7487245822326095e-16
6190.423699999999,21900.0,5.987082435366758e-16
6191.423699999999,2120.0,1.90334658552553e-15
6191.423699999999,2310.0,1.551194479565247e-15
6191.423699999999,2910.0,8.865235422877664e-16
6191.423699999999,3663.0,5.006285303159684e-16
6191.423699999999,4361.0,3.2215584508207062e-16
6191.423699999999,5448.0,1.8239381207045653e-16
6191.423699999999,6407.0,1.2142988357335046e-16
6191.423699999999,7980.0,8.625811066326046e-17
6191.423699999999,12200.0,6.936691361764224e-17
6191.423699999999,16300.0,1.7399916150445078e-16
6191.423699999999,21900.0,5.964505253298636e-16
6192.423699999999,2120.0,1.9014511895581507e-15
6192.423699999999,2310.0,1.5491307313322347e-15
6192.423699999999,2910.0,8.841863707002496e-16
6192.423699999999,3663.0,4.982618352860649e-16
6192.423699999999,4361.0,3.1989079256208277e-16
6192.423699999999,5448.0,1.8048685344862363e-16
6192.423699999999,6407.0,1.2021019444407924e-16
6192.423699999999,7980.0,8.546483858143125e-17
6192.423699999999,12200.0,6.887952252384456e-17
6192.423699999999,16300.0,1.731357291434447e-16
6192.423699999999,21900.0,5.942139463770119e-16
6193.423699999999,2120.0,1.89956833106595e-15
6193.423699999999,2310.0,1.547080383002646e-15
6193.423699999999,2910.0,8.818672802096033e-16
6193.423699999999,3663.0,4.959164220286232e-16
6193.423699999999,4361.0,3.1764682113781843e-16
6193.423699999999,5448.0,1.7860568746876031e-16
6193.423699999999,6407.0,1.1899567026915195e-16
6193.423699999999,7980.0,8.467974488882947e-17
6193.423699999999,12200.0,6.839298546550969e-17
6193.423699999999,16300.0,1.722820653907987e-16
6193.423699999999,21900.0,5.919983394838803e-16
6194.423699999999,2120.0,1.897699479851584e-15
6194.423699999999,2310.0,1.545044668030756e-15
6194.423699999999,2910.0,8.795668620478121e-16
6194.423699999999,3663.0,4.935923658088498e-16
6194.423699999999,4361.0,3.154240650097895e-16
6194.423699999999,5448.0,1.7674936719653525e-16
6194.423699999999,6407.0,1.1778654084076546e-16
6194.423699999999,7980.0,8.390284413071247e-17
6194.423699999999,12200.0,6.790731783746124e-17
6194.423699999999,16300.0,1.7143807652697972e-16
6194.423699999999,21900.0,5.898035391434719e-16
6195.423699999999,2120.0,1.8958460871338358e-15
6195.423699999999,2310.0,1.5430248026718807e-15
6195.423699999999,2910.0,8.772857019966846e-16
6195.423699999999,3663.0,4.912897605347017e-16
6195.423699999999,4361.0,3.1322263397744133e-16
6195.423699999999,5448.0,1.7491700649700735e-16
6195.423699999999,6407.0,1.165830099026988e-16
6195.423699999999,7980.0,8.313414121230171e-17
6195.423699999999,12200.0,6.742253293674667e-17
6195.423699999999,16300.0,1.7060367081804398e-16
6195.423699999999,21900.0,5.876293815174442e-16
6196.423699999999,2120.0,1.8940095861298254e-15
6196.423699999999,2310.0,1.5410219866931026e-15
6196.423699999999,2910.0,8.7502438099218e-16
6196.423699999999,3663.0,4.890087168338441e-16
6196.423699999999,4361.0,3.110426166461835e-16
6196.423699999999,5448.0,1.7310777512205463e-16
6196.423699999999,6407.0,1.1538525703588752e-16
6196.423699999999,7980.0,8.237363314263943e-17
6196.423699999999,12200.0,6.693864195046805e-17
6196.423699999999,16300.0,1.6977875847517654e-16
6196.423699999999,21900.0,5.854757044271054e-16
6197.423699999999,2120.0,1.8921913926191853e-15
6197.423699999999,2310.0,1.5390374040177066e-15
6197.423699999999,2910.0,8.727834756735591e-16
6197.423699999999,3663.0,4.867493603331234e-16
6197.423699999999,4361.0,3.088840833198477e-16
6197.423699999999,5448.0,1.713208943048162e-16
6197.423699999999,6407.0,1.141934394382873e-16
6197.423699999999,7980.0,8.162131050784458e-17
6197.423699999999,12200.0,6.645565394021769e-17
6197.423699999999,16300.0,1.6896325161286896e-16
6197.423699999999,21900.0,5.833423473323856e-16
6198.423699999999,2120.0,1.8903929055053264e-15
6198.423699999999,2310.0,1.5370722233868604e-15
6198.423699999999,2910.0,8.705635588721955e-16
6198.423699999999,3663.0,4.84511830122512e-16
6198.423699999999,4361.0,3.0674708861682335e-16
6198.423699999999,5448.0,1.6955563280321112e-16
6198.423699999999,6407.0,1.1300769359987001e-16
6198.423699999999,7980.0,8.08771587186351e-17
6198.423699999999,12200.0,6.597357582232739e-17
6198.423699999999,16300.0,1.6815706420913674e-16
6198.423699999999,21900.0,5.812291513190975e-16
6199.423699999999,2120.0,1.88861550734507e-15
6199.423699999999,2310.0,1.5351275989651015e-15
6199.423699999999,2910.0,8.683652000532829e-16
6199.423699999999,3663.0,4.82296277397531e-16
6199.423699999999,4361.0,3.0463167384612613e-16
6199.423699999999,5448.0,1.678113033351718e-16
6199.423699999999,6407.0,1.118281368720475e-16
6199.423699999999,7980.0,8.01411590686242e-17
6199.423699999999,12200.0,6.54924123437767e-17
6199.423699999999,16300.0,1.6736011206661644e-16
6199.423699999999,21900.0,5.791359590865506e-16
6200.423699999999,2120.0,1.8868605648721765e-15
6200.423699999999,2310.0,1.5332046709335943e-15
6200.423699999999,2910.0,8.661889657169907e-16
6200.423699999999,3663.0,4.801028642625805e-16
6200.423699999999,4361.0,3.0253786916535028e-16
6200.423699999999,5448.0,1.660872593612342e-16
6200.423699999999,6407.0,1.1065486893713721e-16
6200.423699999999,7980.0,7.941328963382411e-17
6200.423699999999,12200.0,6.501216605401566e-17
6200.423699999999,16300.0,1.6657231277364637e-16
6200.423699999999,21900.0,5.7706261492754e-16
6201.423699999999,2120.0,1.8851294295091337e-15
6201.423699999999,2310.0,1.5313045660557103e-15
6201.423699999999,2910.0,8.640354197474747e-16
6201.423699999999,3663.0,4.779317626829092e-16
6201.423699999999,4361.0,3.0046569555091074e-16
6201.423699999999,5448.0,1.6438289217649e-16
6201.423699999999,6407.0,1.0948797317714768e-16
6201.423699999999,7980.0,7.86935260390181e-17
6201.423699999999,12200.0,6.453283727080137e-17
6201.423699999999,16300.0,1.6579358566700053e-16
6201.423699999999,21900.0,5.750089647191639e-16
6202.423699999999,2120.0,1.883423437848956e-15
6202.423699999999,2310.0,1.5294283982140877e-15
6202.423699999999,2910.0,8.61905123729463e-16
6202.423699999999,3663.0,4.75783153578702e-16
6202.423699999999,4361.0,2.984151665916602e-16
6202.423699999999,5448.0,1.626976282746749e-16
6202.423699999999,6407.0,1.0832751794827649e-16
6202.423699999999,7980.0,7.798184211081211e-17
6202.423699999999,12200.0,6.40544240411187e-17
6202.423699999999,16300.0,1.6502385179552255e-16
6202.423699999999,21900.0,5.729748559038769e-16
6203.423699999999,2120.0,1.8817439121275876e-15
6203.423699999999,2310.0,1.5275772689338744e-15
6203.423699999999,2910.0,8.597986372369959e-16
6203.423699999999,3663.0,4.736572260371285e-16
6203.423699999999,4361.0,2.9638629013505865e-16
6203.423699999999,5448.0,1.6103092696041464e-16
6203.423699999999,6407.0,1.0717355776389311e-16
6203.423699999999,7980.0,7.727821043609568e-17
6203.423699999999,12200.0,6.357692209590629e-17
6203.423699999999,16300.0,1.6426303388350399e-16
6203.423699999999,21900.0,5.70960137477767e-16
6204.423699999999,2120.0,1.8800921606900294e-15
6204.423699999999,2310.0,1.5257522678625879e-15
6204.423699999999,2910.0,8.577165180779774e-16
6204.423699999999,3663.0,4.715541766429645e-16
6204.423699999999,4361.0,2.943790697899789e-16
6204.423699999999,5448.0,1.5938227818011672e-16
6204.423699999999,6407.0,1.0602613438995885e-16
6204.423699999999,7980.0,7.658260283945094e-17
6204.423699999999,12200.0,6.310032479764348e-17
6204.423699999999,16300.0,1.6351105629543262e-16
6204.423699999999,21900.0,5.689646599751105e-16
6205.423699999999,2120.0,1.878469478407571e-15
6205.423699999999,2310.0,1.5239544732407098e-15
6205.423699999999,2910.0,8.556593225199993e-16
6205.423699999999,3663.0,4.694742089057064e-16
6205.423699999999,4361.0,2.9239350630947875e-16
6205.423699999999,5448.0,1.5775120055144045e-16
6205.423699999999,6407.0,1.0488527785807647e-16
6205.423699999999,7980.0,7.589499079215191e-17
6205.423699999999,12200.0,6.262462308128161e-17
6205.423699999999,16300.0,1.6276784500285752e-16
6205.423699999999,21900.0,5.669882754549705e-16
6206.423699999999,2120.0,1.8768771471175464e-15
6206.423699999999,2310.0,1.522184952351044e-15
6206.423699999999,2910.0,8.536276054880418e-16
6206.423699999999,3663.0,4.674175327821783e-16
6206.423699999999,4361.0,2.9042959885820513e-16
6206.423699999999,5448.0,1.561372395713753e-16
6206.423699999999,6407.0,1.0375100740001834e-16
6206.423699999999,7980.0,7.521534576340291e-17
6206.423699999999,12200.0,6.214980538661823e-17
6206.423699999999,16300.0,1.6203332754876934e-16
6206.423699999999,21900.0,5.650308374855718e-16
6207.423699999999,2120.0,1.875316436014334e-15
6207.423699999999,2310.0,1.520444761929808e-15
6207.423699999999,2910.0,8.516219207418238e-16
6207.423699999999,3663.0,4.653843642786091e-16
6207.423699999999,4361.0,2.884873461808871e-16
6207.423699999999,5448.0,1.5453996598691126e-16
6207.423699999999,6407.0,1.0262333230790517e-16
6207.423699999999,7980.0,7.454363952149772e-17
6207.423699999999,12200.0,6.167585758166754e-17
6207.423699999999,16300.0,1.613074330165878e-16
6207.423699999999,21900.0,5.630922011315475e-16
6208.423699999999,2120.0,1.8737886020353403e-15
6208.423699999999,2310.0,1.5187349485694343e-15
6208.423699999999,2910.0,8.496428210266988e-16
6208.423699999999,3663.0,4.633749251246177e-16
6208.423699999999,4361.0,2.865667476774193e-16
6208.423699999999,5448.0,1.529589743125328e-16
6208.423699999999,6407.0,1.015022527245608e-16
6208.423699999999,7980.0,7.387984439324378e-17
6208.423699999999,12200.0,6.120276287645613e-17
6208.423699999999,16300.0,1.6059009199655434e-16
6208.423699999999,21900.0,5.611722229393658e-16
6209.423699999999,2120.0,1.8722948902429615e-15
6209.423699999999,2310.0,1.517056549095254e-15
6209.423699999999,2910.0,8.476908582108733e-16
6209.423699999999,3663.0,4.613894425120719e-16
6209.423699999999,4361.0,2.8466780439877015e-16
6209.423699999999,5448.0,1.5139388148126586e-16
6209.423699999999,6407.0,1.0038776036865795e-16
6209.423699999999,7980.0,7.322393348736369e-17
6209.423699999999,12200.0,6.07305017251337e-17
6209.423699999999,16300.0,1.5988123655482174e-16
6209.423699999999,21900.0,5.592707609248496e-16
6210.423699999999,2120.0,1.8708365341534032e-15
6210.423699999999,2310.0,1.5154105909157212e-15
6210.423699999999,2910.0,8.457665834081833e-16
6210.423699999999,3663.0,4.59428148892773e-16
6210.423699999999,4361.0,2.8279051996579816e-16
6210.423699999999,5448.0,1.4984432561812847e-16
6210.423699999999,6407.0,9.927983919710817e-17
6210.423699999999,7980.0,7.257588088655857e-17
6210.423699999999,12200.0,6.025905171651128e-17
6210.423699999999,16300.0,1.5918080020281072e-16
6210.423699999999,21900.0,5.573876745576333e-16
6211.423699999999,2120.0,1.869414756085914e-15
6211.423699999999,2310.0,1.5137980923609031e-15
6211.423699999999,2910.0,8.438705470772499e-16
6211.423699999999,3663.0,4.57491281818597e-16
6211.423699999999,4361.0,2.8093490142212054e-16
6211.423699999999,5448.0,1.4830996492575495e-16
6211.423699999999,6407.0,9.817846600997563e-17
6211.423699999999,7980.0,7.193566181426742e-17
6211.423699999999,12200.0,5.978838745014662e-17
6211.423699999999,16300.0,1.5848871786649984e-16
6211.423699999999,21900.0,5.555228247474004e-16
6212.423699999999,2120.0,1.8680307674795937e-15
6212.423699999999,2310.0,1.5122200629954212e-15
6212.423699999999,2910.0,8.420032991156214e-16
6212.423699999999,3663.0,4.555790838354849e-16
6212.423699999999,4361.0,2.791009600285987e-16
6212.423699999999,5448.0,1.4679047667227636e-16
6212.423699999999,6407.0,9.708361100123162e-17
6212.423699999999,7980.0,7.13032527775966e-17
6212.423699999999,12200.0,5.931848039728587e-17
6212.423699999999,16300.0,1.578049258577143e-16
6212.423699999999,21900.0,5.536760738333546e-16
6213.423699999999,2120.0,1.8666857691877375e-15
6213.423699999999,2310.0,1.5106775039096477e-15
6213.423699999999,2910.0,8.401653889353134e-16
6213.423699999999,3663.0,4.536918024033583e-16
6213.423699999999,4361.0,2.7728871200198486e-16
6213.423699999999,5448.0,1.4528555627221238e-16
6213.423699999999,6407.0,9.599523825702172e-17
6213.423699999999,7980.0,7.067863169157484e-17
6213.423699999999,12200.0,5.884929874437172e-17
6213.423699999999,16300.0,1.5712936184475465e-16
6213.423699999999,21900.0,5.518472855676736e-16
6214.423699999999,2120.0,1.8653809517687545e-15
6214.423699999999,2310.0,1.5091714079985246e-15
6214.423699999999,2910.0,8.38357365534037e-16
6214.423699999999,3663.0,4.518296898583126e-16
6214.423699999999,4361.0,2.7549817920638643e-16
6214.423699999999,5448.0,1.4379491645683641e-16
6214.423699999999,6407.0,9.491330620681171e-17
6214.423699999999,7980.0,7.006177798622515e-17
6214.423699999999,12200.0,5.838080721708706e-17
6214.423699999999,16300.0,1.5646196482449218e-16
6214.423699999999,21900.0,5.50036325102803e-16
6215.423699999999,2120.0,1.8641174957547715e-15
6215.423699999999,2310.0,1.5077027602206435e-15
6215.423699999999,2910.0,8.365797775450072e-16
6215.423699999999,3663.0,4.499930033942651e-16
6215.423699999999,4361.0,2.7372938980278923e-16
6215.423699999999,5448.0,1.4231828652209317e-16
6215.423699999999,6407.0,9.383776802843994e-17
6215.423699999999,7980.0,6.945267269907085e-17
6215.423699999999,12200.0,5.791296688185417e-17
6215.423699999999,16300.0,1.5580267509506245e-16
6215.423699999999,21900.0,5.48243058980081e-16
6216.423699999999,2120.0,1.8628965718978433e-15
6216.423699999999,2310.0,1.5062725378313997e-15
6216.423699999999,2910.0,8.348331732856464e-16
6216.423699999999,3663.0,4.481820050701422e-16
6216.423699999999,4361.0,2.7198237886026387e-16
6216.423699999999,5448.0,1.408554116519032e-16
6216.423699999999,6407.0,9.276857201030318e-17
6216.423699999999,7980.0,6.88512985549434e-17
6216.423699999999,12200.0,5.744573492267406e-17
6216.423699999999,16300.0,1.5515143422857665e-16
6216.423699999999,21900.0,5.464673551152983e-16
6217.423699999999,2120.0,1.8617193414159185e-15
6217.423699999999,2310.0,1.50488171061108e-15
6217.423699999999,2910.0,8.331181007967108e-16
6217.423699999999,3663.0,4.463969618395964e-16
6217.423699999999,4361.0,2.702571889326444e-16
6217.423699999999,5448.0,1.394060523099359e-16
6217.423699999999,6407.0,9.170566187258354e-17
6217.423699999999,7980.0,6.825764003446828e-17
6217.423699999999,12200.0,5.697906438889289e-17
6217.423699999999,16300.0,1.5450818504514686e-16
6217.423699999999,21900.0,5.447090827851625e-16
6218.423699999999,2120.0,1.8605869562184693e-15
6218.423699999999,2310.0,1.5035312410696522e-15
6218.423699999999,2910.0,8.314351078647282e-16
6218.423699999999,3663.0,4.446381455878549e-16
6218.423699999999,4361.0,2.685538706086193e-16
6218.423699999999,5448.0,1.379699836951688e-16
6218.423699999999,6407.0,9.06489770500255e-17
6218.423699999999,7980.0,6.767168343247634e-17
6218.423699999999,12200.0,5.651290391072488e-17
6218.423699999999,16300.0,1.5387287158720762e-16
6218.423699999999,21900.0,5.429681126153502e-16
6219.423699999999,2120.0,1.859500559103312e-15
6219.423699999999,2310.0,1.5022220846300787e-15
6219.423699999999,2910.0,8.297847420437359e-16
6219.423699999999,3663.0,4.429058331883166e-16
6219.423699999999,4361.0,2.6687248303368933e-16
6219.423699999999,5448.0,1.3654699525626686e-16
6219.423699999999,6407.0,8.959845293690924e-17
6219.423699999999,7980.0,6.709341690778385e-17
6219.423699999999,12200.0,5.604719737684082e-17
6219.423699999999,16300.0,1.5324543909460744e-16
6219.423699999999,21900.0,5.412443165678456e-16
6220.423699999999,2120.0,1.8584612839577128e-15
6220.423699999999,2310.0,1.5009551898158317e-15
6220.423699999999,2910.0,8.281675506687572e-16
6220.423699999999,3663.0,4.412003065610464e-16
6220.423699999999,4361.0,2.6521309441306013e-16
6220.423699999999,5448.0,1.3513689026123995e-16
6220.423699999999,6407.0,8.855402109654949e-17
6220.423699999999,7980.0,6.652283052445318e-17
6220.423699999999,12200.0,5.558188356951284e-17
6220.423699999999,16300.0,1.5262583397967494e-16
6220.423699999999,21900.0,5.395375679276085e-16
6221.423699999999,2120.0,1.857470255940107e-15
6221.423699999999,2310.0,1.4997314983943517e-15
6221.423699999999,2910.0,8.265840808535395e-16
6221.423699999999,3663.0,4.395218527421182e-16
6221.423699999999,4361.0,2.6357578249333255e-16
6221.423699999999,5448.0,1.3373948541768472e-16
6221.423699999999,6407.0,8.75156094361556e-17
6221.423699999999,7980.0,6.595991628561933e-17
6221.423699999999,12200.0,5.5116895749076007e-17
6221.423699999999,16300.0,1.5201400380388063e-16
6221.423699999999,21900.0,5.378477412904863e-16
6222.423699999999,2120.0,1.856528591644473e-15
6222.423699999999,2310.0,1.49855194552897e-15
6222.423699999999,2910.0,8.250348794873036e-16
6222.423699999999,3663.0,4.3787076395302333e-16
6222.423699999999,4361.0,2.619606350310018e-16
6222.423699999999,5448.0,1.3235461054105268e-16
6222.423699999999,6407.0,8.648314234693125e-17
6222.423699999999,7980.0,6.540466816010382e-17
6222.423699999999,12200.0,5.4652161181895706e-17
6222.423699999999,16300.0,1.5140989725412248e-16
6222.423699999999,21900.0,5.361747125507601e-16
6223.423699999999,2120.0,1.8556373992499467e-15
6223.423699999999,2310.0,1.4974174599133971e-15
6223.423699999999,2910.0,8.235204932214979e-16
6223.423699999999,3663.0,4.3624733767175363e-16
6223.423699999999,4361.0,2.6036775024608485e-16
6223.423699999999,5448.0,1.3098210826647062e-16
6223.423699999999,6407.0,8.545654081152643e-17
6223.423699999999,7980.0,6.48570821022313e-17
6223.423699999999,12200.0,5.4187600600275737e-17
6223.423699999999,16300.0,1.5081346412003076e-16
6223.423699999999,21900.0,5.345183588888756e-16
6224.423699999999,2120.0,1.8547977786703762e-15
6224.423699999999,2310.0,1.4963289638763668e-15
6224.423699999999,2910.0,8.220414684495903e-16
6224.423699999999,3663.0,4.3465187670098865e-16
6224.423699999999,4361.0,2.587972372679977e-16
6224.423699999999,5448.0,1.296218338002459e-16
6224.423699999999,6407.0,8.443572247690573e-17
6224.423699999999,7980.0,6.431715606486588e-17
6224.423699999999,12200.0,5.372312758443372e-17
6224.423699999999,16300.0,1.5022465527208247e-16
6224.423699999999,21900.0,5.328785587586775e-16
6225.423699999999,2120.0,1.854010821669313e-15
6225.423699999999,2310.0,1.495287373494788e-15
6225.423699999999,2910.0,8.205983512760909e-16
6225.423699999999,3663.0,4.330846892353854e-16
6225.423699999999,4361.0,2.572492165704311e-16
6225.423699999999,5448.0,1.282736547089087e-16
6225.423699999999,6407.0,8.342060169448132e-17
6225.423699999999,7980.0,6.378489000520783e-17
6225.423699999999,12200.0,5.325864785237787e-17
6225.423699999999,16300.0,1.496434226390803e-16
6225.423699999999,21900.0,5.312551918756341e-16
6226.423699999999,2120.0,1.8532776119854304e-15
6226.423699999999,2310.0,1.4942935986803237e-15
6226.423699999999,2910.0,8.191916874794177e-16
6226.423699999999,3663.0,4.3154608891875554e-16
6226.423699999999,4361.0,2.557238204025609e-16
6226.423699999999,5448.0,1.2693745074221261e-16
6226.423699999999,6407.0,8.241108952435206e-17
6226.423699999999,7980.0,6.326028588439912e-17
6226.423699999999,12200.0,5.279405844086138e-17
6226.423699999999,16300.0,1.4906971918811037e-16
6226.423699999999,21900.0,5.296481392053839e-16
6227.423699999999,2120.0,1.8525992254308438e-15
6227.423699999999,2310.0,1.4933485432578653e-15
6227.423699999999,2910.0,8.178220224655166e-16
6227.423699999999,3663.0,4.3003639489689183e-16
6227.423699999999,4361.0,2.5422119321539774e-16
6227.423699999999,5448.0,1.2561311368431936e-16
6227.423699999999,6407.0,8.140709370554901e-17
6227.423699999999,7980.0,6.274334765917443e-17
6227.423699999999,12200.0,5.232924675764348e-17
6227.423699999999,16300.0,1.4850349890277167e-16
6227.423699999999,21900.0,5.280572829504439e-16
6228.423699999999,2120.0,1.851976729985501e-15
6228.423699999999,2310.0,1.4924531050288911e-15
6228.423699999999,2910.0,8.164899012158243e-16
6228.423699999999,3663.0,4.285559318581314e-16
6228.423699999999,4361.0,2.52741492083598e-16
6228.423699999999,5448.0,1.2430054723273227e-16
6228.423699999999,6407.0,8.040851858744256e-17
6228.423699999999,7980.0,6.223408126615525e-17
6228.423699999999,12200.0,5.1864089479940247e-17
6228.423699999999,16300.0,1.479447167636413e-16
6228.423699999999,21900.0,5.264825065388502e-16
6229.423699999999,2120.0,1.8514111858751024e-15
6229.423699999999,2310.0,1.4916081758280554e-15
6229.423699999999,2910.0,8.15195868221557e-16
6229.423699999999,3663.0,4.271050300644936e-16
6229.423699999999,4361.0,2.512848871303127e-16
6229.423699999999,5448.0,1.229996668977446e-16
6229.423699999999,6407.0,7.941526502289846e-17
6229.423699999999,7980.0,6.173249459788507e-17
6229.423699999999,12200.0,5.139845126882137e-17
6229.423699999999,16300.0,1.4739332872868765e-16
6229.423699999999,21900.0,5.249236946144479e-16
6230.423699999999,2120.0,1.8509036456431397e-15
6230.423699999999,2310.0,1.4908146415637556e-15
6230.423699999999,2910.0,8.139404674158025e-16
6230.423699999999,3663.0,4.256840253677179e-16
6230.423699999999,4361.0,2.4985156194661493e-16
6230.423699999999,5448.0,1.2171039991959963e-16
6230.423699999999,6407.0,7.842723021907881e-17
6230.423699999999,7980.0,6.123859746997198e-17
6230.423699999999,12200.0,5.093218326076463e-17
6230.423699999999,16300.0,1.4684929171362323e-16
6230.423699999999,21900.0,5.233807330214945e-16
6231.423699999999,2120.0,1.8504551542045432e-15
6231.423699999999,2310.0,1.4900733822570767e-15
6231.423699999999,2910.0,8.127242420889452e-16
6231.423699999999,3663.0,4.2429325921154505e-16
6231.423699999999,4361.0,2.4844171401347425e-16
6231.423699999999,5448.0,1.204326851979577e-16
6231.423699999999,6407.0,7.744430754316125e-17
6231.423699999999,7980.0,6.075240157864677e-17
6231.423699999999,12200.0,5.0465121289215046e-17
6231.423699999999,16300.0,1.463125635736161e-16
6231.423699999999,21900.0,5.218535087956731e-16
6232.423699999999,2120.0,1.850066748904555e-15
6232.423699999999,2310.0,1.4893852720471092e-15
6232.423699999999,2910.0,8.115477348032053e-16
6232.423699999999,3663.0,4.229330786174017e-16
6232.423699999999,4361.0,2.4705555512455894e-16
6232.423699999999,5448.0,1.191664732274023e-16
6232.423699999999,6407.0,7.646638627801505e-17
6232.423699999999,7980.0,6.027392044775577e-17
6232.423699999999,12200.0,4.999708377608325e-17
6232.423699999999,16300.0,1.4578310308479593e-16
6232.423699999999,21900.0,5.203419101532184e-16
6233.423699999999,2120.0,1.8497394595491944e-15
6233.423699999999,2310.0,1.4887511792251814e-15
6233.423699999999,2910.0,8.104114872944849e-16
6233.423699999999,3663.0,4.2160383615123845e-16
6233.423699999999,4361.0,2.4569331180881585e-16
6233.423699999999,5448.0,1.1791172603233625e-16
6233.423699999999,6407.0,7.54933513247244e-17
6233.423699999999,7980.0,5.980316936390694e-17
6233.423699999999,12200.0,4.952786921544787e-17
6233.423699999999,16300.0,1.4526086992668135e-16
6233.423699999999,21900.0,5.188458264767901e-16
6234.423699999999,2120.0,1.8494743084396206e-15
6234.423699999999,2310.0,1.488171966213298e-15
6234.423699999999,2910.0,8.093160403601358e-16
6234.423699999999,3663.0,4.203058898697825e-16
6234.423699999999,4361.0,2.443552257523379e-16
6234.423699999999,5448.0,1.1666841709378963e-16
6234.423699999999,6407.0,7.452508284389156e-17
6234.423699999999,7980.0,5.934016529925282e-17
6234.423699999999,12200.0,4.9057253151998824e-17
6234.423699999999,16300.0,1.44745824664746e-16
6234.423699999999,21900.0,5.173651483071488e-16
6235.423699999999,2120.0,1.8492723103859748e-15
6235.423699999999,2310.0,1.4876484895698118e-15
6235.423699999999,2910.0,8.082619337476216e-16
6235.423699999999,3663.0,4.1903960324942306e-16
6235.423699999999,4361.0,2.430415542215994e-16
6235.423699999999,5448.0,1.1543653125956813e-16
6235.423699999999,6407.0,7.356145583053669e-17
6235.423699999999,7980.0,5.88849268196108e-17
6235.423699999999,12200.0,4.858498452510389e-17
6235.423699999999,16300.0,1.442379287334083e-16
6235.423699999999,21900.0,5.158997673305137e-16
6236.423699999999,2120.0,1.849134472728313e-15
6236.423699999999,2310.0,1.487181599969106e-15
6236.423699999999,2910.0,8.072497060239547e-16
6236.423699999999,3663.0,4.178053450868007e-16
6236.423699999999,4361.0,2.4175257047970525e-16
6236.423699999999,5448.0,1.1421606462528513e-16
6236.423699999999,6407.0,7.260233961314514e-17
6236.423699999999,7980.0,5.843747397709657e-17
6236.423699999999,12200.0,4.8110781211543464e-17
6236.423699999999,16300.0,1.4373714441981303e-16
6236.423699999999,21900.0,5.14449576367187e-16
6237.423699999999,2120.0,1.8490617953341408e-15
6237.423699999999,2310.0,1.4867721421756852e-15
6237.423699999999,2910.0,8.062798944436697e-16
6237.423699999999,3663.0,4.1660348937978293e-16
6237.423699999999,4361.0,2.4048856420462315e-16
6237.423699999999,5448.0,1.130070243768676e-16
6237.423699999999,6407.0,7.164759726803723e-17
6237.423699999999,7980.0,5.799782818543226e-17
6237.423699999999,12200.0,4.7634324542940895e-17
6237.423699999999,16300.0,1.4324343484745785e-16
6237.423699999999,21900.0,5.130144693626785e-16
6238.423699999999,2120.0,1.8490552705931368e-15
6238.423699999999,2310.0,1.4864209550074445e-15
6238.423699999999,2910.0,8.053530347993274e-16
6238.423699999999,3663.0,4.1543441518104345e-16
6238.423699999999,4361.0,2.392498418932765e-16
6238.423699999999,5448.0,1.118094285769264e-16
6238.423699999999,6407.0,7.069708493643477e-17
6238.423699999999,7980.0,5.756601207550212e-17
6238.423699999999,12200.0,4.715525249838336e-17
6238.423699999999,16300.0,1.4275676396095767e-16
6238.423699999999,21900.0,5.115943413735951e-16
6239.423699999999,2120.0,1.8491158834077343e-15
6239.423699999999,2310.0,1.486128871293477e-15
6239.423699999999,2910.0,8.044696612715761e-16
6239.423699999999,3663.0,4.1429850642433226e-16
6239.423699999999,4361.0,2.3803672725967537e-16
6239.423699999999,5448.0,1.1062330587960246e-16
6239.423699999999,6407.0,6.975065103200973e-17
6239.423699999999,7980.0,5.71420493301458e-17
6239.423699999999,12200.0,4.667315116412189e-17
6239.423699999999,16300.0,1.4227709651038878e-16
6239.423699999999,21900.0,5.101890885598861e-16
6240.423699999999,2120.0,1.849244611170616e-15
6240.423699999999,2310.0,1.4858967178317098e-15
6240.423699999999,2910.0,8.036303062595342e-16
6240.423699999999,3663.0,4.1319615172333187e-16
6240.423699999999,4361.0,2.3684956161527053e-16
6240.423699999999,5448.0,1.0944869515296495e-16
6240.423699999999,6407.0,6.880813532096834e-17
